BPRS,PANSS
18,30
18.5,31
19,32
19.5,33
20,34
20.5,35
21,36
21.5,37
22,38
22.5,39
23,40
23.5,41
24,42
24.5,43
25,44
25.5,45
26,46
27,47
27.5,48
28,49
28.5,50
29,51
29.5,52
30,53
30.5,54
31,55
31.5,56
32,57
32.5,58
33,59
33.5,60
34,61
35,62
35.5,63
36,64
36.5,65
37,66
37.5,67
38,68
38.5,69
39,70
39.5,71
40,72
41,73
41.5,74
42,75
42.5,76
43,77
43.5,78
44,79
45,80
45.5,81
46,82
46.5,83
47,84
47.5,85
48,86
48.5,87
49,88
50,89
50.5,90
51,91
51.5,92
52,93
52.5,94
53,95
54,96
54.5,97
55,98
55.5,99
56,100
56.5,101
57,102
58,103
58.5,104
59,105
59.5,106
60,107
60.5,108
61,109
61.5,110
62,111
63,112
63.5,113
64,114
64.5,115
65,116
66,117
66.5,118
67,119
67.5,120
68,121
69,122
69.5,123
70,124
70.5,125
71,126
72,127
72.5,128
73,129
73.5,130
74,131
75,132
75.5,133
76,134
76.5,135
77,136
77.5,137
78,138
79,139
79.5,140
80,141
80.5,142
81,143
82,144
82.5,145
83,146
83.5,147
84,148
85,149
85.5,150
86,151
87,152
87.5,153
88,154
88.5,155
89,156
89.5,157
90,158
91,159
91.5,160
92,161
93,162
93.5,163
94,164
95,165
96,166
96.5,167
97,168
98,169
98.5,170
99,171
100,172
100.5,173
101,174
101.5,175
102,176
103,177
103.5,178
104,179
104.5,180
105,181
106,182
106.5,183
107,184
108,185
109,186
109.5,187
110,188
111,189
112,190
113,191
113.5,192
114,193
114.5,194
115,195
116,196
116.5,197
117,198
117.5,199
118,200
119,201
120,202
121,203
121.5,204
122,205
123,206
124,207
125,208
125.5,209
126,210
